N,partition,exe,OMP,rep,first_residual,last_residual,Cext,elapsed_time,num_iterations,num_matvec,total_time,solver_time
150,rtx_6000_ada,ifdda_gpu,1,1,0.56081363048868726,8.2387401574750472e-05,2.4729875277379752E-011,,54,110,14.650000000000000,6.3810000000000002
150,rtx_6000_ada,ifdda_gpu,1,2,0.56081363048868726,8.2387401574750472e-05,2.4729875277379752E-011,,54,110,14.066000000000001,6.2229999999999999
150,rtx_6000_ada,ifdda_gpu,1,3,0.56081363048868726,8.2387401574750472e-05,2.4729875277379752E-011,,54,110,14.031000000000001,6.2180000000000000
150,rtx_6000_ada,ifdda_gpu_sp,1,1,0.5608135461807251,8.2934253441635519e-05,2.4729877427131161E-011,,54,110,11.167999999999999,3.1669999999999998
150,rtx_6000_ada,ifdda_gpu_sp,1,2,0.5608135461807251,8.2934253441635519e-05,2.4729877427131161E-011,,54,110,11.069000000000001,3.1650000000000000
150,rtx_6000_ada,ifdda_gpu_sp,1,3,0.5608135461807251,8.2934253441635519e-05,2.4729877427131161E-011,,54,110,11.175000000000001,3.1930000000000001
150,rtx_6000_ada,ifdda_gpu,10,1,0.56081363048868726,8.2387401574750472e-05,2.4729875277380281E-011,,54,110,7.3079999999999998,6.2220000000000004
150,rtx_6000_ada,ifdda_gpu,10,2,0.56081363048868726,8.2387401574750472e-05,2.4729875277380291E-011,,54,110,7.2809999999999997,6.2119999999999997
150,rtx_6000_ada,ifdda_gpu,10,3,0.56081363048868726,8.2387401574750472e-05,2.4729875277380298E-011,,54,110,7.2869999999999999,6.2160000000000002
150,rtx_6000_ada,ifdda_gpu_sp,10,1,0.5608135461807251,8.2934253441635519e-05,2.4729877427131804E-011,,54,110,4.2780000000000005,3.2080000000000002
150,rtx_6000_ada,ifdda_gpu_sp,10,2,0.5608135461807251,8.2934253441635519e-05,2.4729877427131804E-011,,54,110,4.2729999999999997,3.1760000000000002
150,rtx_6000_ada,ifdda_gpu_sp,10,3,0.5608135461807251,8.2934253441635519e-05,2.4729877427131794E-011,,54,110,4.2430000000000003,3.1560000000000001
250,rtx_6000_ada,ifdda_gpu,1,1,0.56080939499582372,8.2470448190730651e-05,2.4730049767177526E-011,,54,110,69.643000000000001,32.151000000000003
250,rtx_6000_ada,ifdda_gpu,1,2,0.56080939499582372,8.2470448190730651e-05,2.4730049767177526E-011,,54,110,70.054000000000002,32.295999999999999
250,rtx_6000_ada,ifdda_gpu,1,3,0.56080939499582372,8.2470448190730651e-05,2.4730049767177526E-011,,54,110,70.072000000000003,32.427999999999997
250,rtx_6000_ada,ifdda_gpu_sp,1,1,0.56080925464630127,8.2571023085620254e-05,2.4730053858342829E-011,,54,110,53.235999999999997,15.316000000000001
250,rtx_6000_ada,ifdda_gpu_sp,1,2,0.56080925464630127,8.2571023085620254e-05,2.4730053858342829E-011,,54,110,53.131999999999998,15.307000000000000
250,rtx_6000_ada,ifdda_gpu_sp,1,3,0.56080925464630127,8.2571023085620254e-05,2.4730053858342829E-011,,54,110,53.503999999999998,15.311999999999999
250,rtx_6000_ada,ifdda_gpu,10,1,0.56080939499582372,8.2470448190730651e-05,2.4730049767173080E-011,,54,110,37.567000000000000,32.527000000000001
250,rtx_6000_ada,ifdda_gpu,10,2,0.56080939499582372,8.2470448190730651e-05,2.4730049767173080E-011,,54,110,38.369999999999997,32.734000000000002
250,rtx_6000_ada,ifdda_gpu,10,3,0.56080939499582372,8.2470448190730651e-05,2.4730049767173080E-011,,54,110,37.973999999999997,32.841000000000001
250,rtx_6000_ada,ifdda_gpu_sp,10,1,0.56080925464630127,8.2571023085620254e-05,2.4730053858344500E-011,,54,110,20.725000000000001,15.561000000000000
250,rtx_6000_ada,ifdda_gpu_sp,10,2,0.56080925464630127,8.2571023085620254e-05,2.4730053858344500E-011,,54,110,20.428999999999998,15.303000000000001
250,rtx_6000_ada,ifdda_gpu_sp,10,3,0.56080925464630127,8.2571023085620254e-05,2.4730053858344500E-011,,54,110,20.395000000000000,15.324999999999999
